gene_id	switch_sig	q_rank_cpm	de_rank_tpm	de_rank_cpm	de_deseq2	de_edger
ENSG00000281657.2	False	0.1229409384620751	False	False	True	True
ENSG00000281162.2	False	0.008294903922554327	False	True	True	True
ENSG00000281357.2	False	0.5989583240344786	False	False	True	True
ENSG00000280832.1	False	2.4623757458245538e-05	True	True	True	True
ENSG00000280623.1	False	0.0005843843316194831	True	True	True	True
ENSG00000280870.2	False	0.26722001147794605	False	False	True	True
ENSG00000281392.1	True	4.198146124236347e-05	True	True	True	True
ENSG00000281103.1	True	0.00021380067779712834	True	True	True	True
ENSG00000282508.1	False	0.010105637357117477	True	True	True	True
ENSG00000282024.1	True	0.012142595620494497	True	True	True	True
ENSG00000282851.1	False	0.0001049077487489311	True	True	True	True
ENSG00000282917.1	False	0.1325410269441693	False	False	True	True
ENSG00000283108.1	False	0.3284540594977252	True	False	True	True
ENSG00000282885.1	False	0.056089634323508254	False	False	True	True
ENSG00000282943.1	False	0.009407270548224562	True	True	True	True
ENSG00000228526.6	False	6.264716842498946e-05	True	True	True	True
ENSG00000283128.1	True	0.0019459275509913373	True	True	True	True
ENSG00000283674.1	False	3.7354613266233063e-06	True	True	True	True
ENSG00000283458.1	False	0.08556314157862574	False	False	True	True
ENSG00000283196.1	True	2.3878847472001724e-06	True	True	True	True
ENSG00000203809.6	False	0.2436365688381529	False	False	True	True
ENSG00000283352.1	False	0.22300025291823303	False	False	True	True
ENSG00000283462.1	False	0.18831635677064745	False	False	True	True
ENSG00000283213.1	True	0.2436365688381529	False	False	True	True
ENSG00000283380.1	False	0.23988066884589335	False	False	True	True
ENSG00000283503.1	False	0.5604623018730142	False	False	True	True
ENSG00000284052.1	False	4.598365575333861e-05	True	True	True	True
ENSG00000284428.1	True	3.7354613266233063e-06	True	True	True	True
ENSG00000284196.1	True	2.371154766752099e-06	True	True	True	True
ENSG00000284543.1	False	0.00012816356864329834	True	True	True	True
ENSG00000283886.1	False	0.08332759035593226	True	False	True	True
ENSG00000283897.1	True	0.08123024539990847	False	False	True	True
