gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	alt_tss	alt_tes	alt_splicing	category	multi
ENSG00000273143.1	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000607952.1	ENST00000609514.1	True	True	True	alt_TSS	True
ENSG00000273143.1	Brain - Cerebellar Hemisphere	Liver	ENST00000607952.1	ENST00000609514.1	True	True	True	alt_TSS	True
ENSG00000227540.1	Brain - Cerebellar Hemisphere	Liver	ENST00000457147.1	ENST00000394864.2	True	False	True	alt_TSS	True
ENSG00000227540.1	Brain - Frontal Cortex (BA9)	Liver	ENST00000457147.1	ENST00000394864.2	True	False	True	alt_TSS	True
ENSG00000227540.1	Brain - Putamen (basal ganglia)	Liver	ENST00000457147.1	ENST00000394864.2	True	False	True	alt_TSS	True
ENSG00000227540.1	Cells - Cultured fibroblasts	Liver	ENST00000457147.1	ENST00000394864.2	True	False	True	alt_TSS	True
ENSG00000227540.1	Heart - Atrial Appendage	Liver	ENST00000457147.1	ENST00000394864.2	True	False	True	alt_TSS	True
ENSG00000227540.1	Heart - Left Ventricle	Liver	ENST00000457147.1	ENST00000394864.2	True	False	True	alt_TSS	True
ENSG00000227540.1	Liver	Lung	ENST00000394864.2	ENST00000457147.1	True	False	True	alt_TSS	True
ENSG00000227540.1	Liver	Muscle - Skeletal	ENST00000394864.2	ENST00000457147.1	True	False	True	alt_TSS	True
ENSG00000236778.7	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000601034.2	ENST00000598905.1	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000601034.2	ENST00000598905.1	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000601034.2	ENST00000598905.1	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000601034.2	ENST00000598905.1	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000601034.2	ENST00000598905.1	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Cerebellar Hemisphere	Lung	ENST00000601034.2	ENST00000598905.1	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Frontal Cortex (BA9)	Liver	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Putamen (basal ganglia)	Liver	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Cells - Cultured fibroblasts	Liver	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Heart - Atrial Appendage	Liver	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Heart - Left Ventricle	Liver	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Heart - Left Ventricle	Muscle - Skeletal	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000236778.7	Liver	Lung	ENST00000601034.2	ENST00000598905.1	True	True	True	alt_TSS	True
ENSG00000236778.7	Lung	Muscle - Skeletal	ENST00000598905.1	ENST00000601034.2	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000636687.1	ENST00000624260.1	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000636687.1	ENST00000624260.1	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000636687.1	ENST00000637478.1	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000636687.1	ENST00000637478.1	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000624260.1	ENST00000637478.1	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000624260.1	ENST00000637478.1	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000624260.1	ENST00000637478.1	True	True	True	alt_TSS	True
ENSG00000279668.2	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000624260.1	ENST00000637478.1	True	True	True	alt_TSS	True
ENSG00000266916.5	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000589025.5	ENST00000588845.2	True	True	True	alt_TSS	True
ENSG00000266916.5	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000588845.2	ENST00000589025.5	True	True	True	alt_TSS	True
ENSG00000266916.5	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000588845.2	ENST00000589025.5	True	True	True	alt_TSS	True
ENSG00000266916.5	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000588845.2	ENST00000589025.5	True	True	True	alt_TSS	True
ENSG00000266916.5	Brain - Frontal Cortex (BA9)	Lung	ENST00000588845.2	ENST00000589025.5	True	True	True	alt_TSS	True
ENSG00000266916.5	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000588845.2	ENST00000589025.5	True	True	True	alt_TSS	True
ENSG00000246089.3	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000606853.1	ENST00000500118.2	True	True	True	alt_TSS	True
ENSG00000246089.3	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000606853.1	ENST00000500118.2	True	True	True	alt_TSS	True
ENSG00000246089.3	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000606853.1	ENST00000500118.2	True	True	True	alt_TSS	True
ENSG00000246089.3	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000500118.2	ENST00000606853.1	True	True	True	alt_TSS	True
ENSG00000246089.3	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000500118.2	ENST00000606853.1	True	True	True	alt_TSS	True
ENSG00000246089.3	Cells - Cultured fibroblasts	Liver	ENST00000500118.2	ENST00000606853.1	True	True	True	alt_TSS	True
ENSG00000246089.3	Cells - Cultured fibroblasts	Lung	ENST00000500118.2	ENST00000606853.1	True	True	True	alt_TSS	True
ENSG00000246089.3	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000500118.2	ENST00000606853.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000622328.1	ENST00000640832.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Cerebellar Hemisphere	Liver	ENST00000622328.1	ENST00000440862.2	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Cerebellar Hemisphere	Lung	ENST00000622328.1	ENST00000639159.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000622328.1	ENST00000640832.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Frontal Cortex (BA9)	Liver	ENST00000622328.1	ENST00000440862.2	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Frontal Cortex (BA9)	Lung	ENST00000622328.1	ENST00000639159.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000640832.1	ENST00000622328.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000640832.1	ENST00000622328.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000640832.1	ENST00000622328.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Putamen (basal ganglia)	Liver	ENST00000640832.1	ENST00000440862.2	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Putamen (basal ganglia)	Lung	ENST00000640832.1	ENST00000639159.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000640832.1	ENST00000622328.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Cells - Cultured fibroblasts	Liver	ENST00000622328.1	ENST00000440862.2	True	True	True	alt_TSS	True
ENSG00000274020.2	Cells - Cultured fibroblasts	Lung	ENST00000622328.1	ENST00000639159.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Heart - Atrial Appendage	Liver	ENST00000622328.1	ENST00000440862.2	True	True	True	alt_TSS	True
ENSG00000274020.2	Heart - Atrial Appendage	Lung	ENST00000622328.1	ENST00000639159.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Heart - Left Ventricle	Liver	ENST00000622328.1	ENST00000440862.2	True	True	True	alt_TSS	True
ENSG00000274020.2	Heart - Left Ventricle	Lung	ENST00000622328.1	ENST00000639159.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Liver	Lung	ENST00000440862.2	ENST00000639159.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Liver	Muscle - Skeletal	ENST00000440862.2	ENST00000622328.1	True	True	True	alt_TSS	True
ENSG00000274020.2	Lung	Muscle - Skeletal	ENST00000639159.1	ENST00000622328.1	True	True	True	alt_TSS	True
ENSG00000224843.6	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000606878.1	ENST00000424968.5	True	False	True	alt_TSS	True
ENSG00000224843.6	Brain - Frontal Cortex (BA9)	Liver	ENST00000606878.1	ENST00000424968.5	True	False	True	alt_TSS	True
ENSG00000224843.6	Brain - Frontal Cortex (BA9)	Lung	ENST00000606878.1	ENST00000424968.5	True	False	True	alt_TSS	True
ENSG00000224843.6	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000606878.1	ENST00000607607.5	True	True	True	alt_TSS	True
ENSG00000224843.6	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000606878.1	ENST00000424968.5	True	False	True	alt_TSS	True
ENSG00000224843.6	Brain - Putamen (basal ganglia)	Liver	ENST00000606878.1	ENST00000424968.5	True	False	True	alt_TSS	True
ENSG00000224843.6	Brain - Putamen (basal ganglia)	Lung	ENST00000606878.1	ENST00000424968.5	True	False	True	alt_TSS	True
ENSG00000224843.6	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000606878.1	ENST00000607607.5	True	True	True	alt_TSS	True
ENSG00000224843.6	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000424968.5	ENST00000607607.5	True	True	True	alt_TSS	True
ENSG00000224843.6	Liver	Muscle - Skeletal	ENST00000424968.5	ENST00000607607.5	True	True	True	alt_TSS	True
ENSG00000224843.6	Lung	Muscle - Skeletal	ENST00000424968.5	ENST00000607607.5	True	True	True	alt_TSS	True
ENSG00000259347.6	Brain - Frontal Cortex (BA9)	Liver	ENST00000558097.5	ENST00000558071.2	True	False	True	alt_TSS	True
ENSG00000259347.6	Brain - Putamen (basal ganglia)	Liver	ENST00000558097.5	ENST00000558071.2	True	False	True	alt_TSS	True
ENSG00000273036.2	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000625242.1	ENST00000562942.1	True	True	True	alt_TSS	True
ENSG00000273036.2	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000625242.1	ENST00000562942.1	True	True	True	alt_TSS	True
ENSG00000273036.2	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000625242.1	ENST00000562942.1	True	True	True	alt_TSS	True
ENSG00000229694.6	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000437389.5	ENST00000439438.1	True	True	True	alt_TSS	True
ENSG00000229694.6	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000437389.5	ENST00000439438.1	True	True	True	alt_TSS	True
ENSG00000229694.6	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000437389.5	ENST00000439438.1	True	True	True	alt_TSS	True
ENSG00000229694.6	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000437389.5	ENST00000439438.1	True	True	True	alt_TSS	True
ENSG00000229694.6	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000439438.1	ENST00000437389.5	True	True	True	alt_TSS	True
ENSG00000229694.6	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000439438.1	ENST00000437389.5	True	True	True	alt_TSS	True
ENSG00000229694.6	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000439438.1	ENST00000437389.5	True	True	True	alt_TSS	True
ENSG00000229694.6	Heart - Left Ventricle	Muscle - Skeletal	ENST00000439438.1	ENST00000437389.5	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Cerebellar Hemisphere	Liver	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Cerebellar Hemisphere	Lung	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000590628.1	ENST00000586784.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Liver	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Lung	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000586784.1	ENST00000590628.1	True	True	True	alt_TSS	True
ENSG00000231407.5	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000456083.5	ENST00000416416.1	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000427063.6	ENST00000414457.5	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000427063.6	ENST00000414457.5	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Frontal Cortex (BA9)	Liver	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Frontal Cortex (BA9)	Lung	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Putamen (basal ganglia)	Liver	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Putamen (basal ganglia)	Lung	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000224597.9	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000414457.5	ENST00000427063.6	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000429922.5	ENST00000416022.1	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000429922.5	ENST00000416022.1	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Frontal Cortex (BA9)	Liver	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Frontal Cortex (BA9)	Lung	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Putamen (basal ganglia)	Liver	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Putamen (basal ganglia)	Lung	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000226696.5	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000416022.1	ENST00000429922.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Heart - Atrial Appendage	Lung	ENST00000503179.5	ENST00000503452.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Heart - Left Ventricle	Lung	ENST00000503179.5	ENST00000503452.5	True	True	True	alt_TSS	True
ENSG00000251141.5	Lung	Muscle - Skeletal	ENST00000503452.5	ENST00000503179.5	True	True	True	alt_TSS	True
ENSG00000267649.1	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000585911.1	ENST00000591484.1	True	True	True	alt_TSS	True
ENSG00000283128.1	Brain - Cerebellar Hemisphere	Liver	ENST00000636307.1	ENST00000637398.1	True	True	True	alt_TSS	True
ENSG00000152931.7	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000515734.2	ENST00000504876.2	True	True	True	alt_TSS	True
